,time,unit,layers,value
7302,103.0,36,4,4.02541293742
7303,104.0,36,4,4.02542934933
7304,105.0,36,4,4.02544439881
7305,106.0,36,4,4.0254581631
7306,107.0,36,4,4.02547068789
7307,108.0,36,4,4.02548201896
7308,109.0,36,4,4.02549229112
7309,110.0,36,4,4.02550156011
7310,111.0,36,4,4.02550986324
7311,112.0,36,4,4.02551723034
7312,113.0,36,4,4.02552368597
7313,114.0,36,4,4.02552925153
7314,115.0,36,4,4.02553394741
7315,116.0,36,4,4.02553781312
7316,117.0,36,4,4.02554098407
7317,118.0,36,4,4.02554356297
7318,119.0,36,4,4.02554566223
7319,120.0,36,4,4.02554741713
7320,121.0,36,4,4.0255489889
7321,122.0,36,4,4.02555056783
7322,123.0,36,4,4.02555237634
7323,124.0,36,4,4.025554603
7324,125.0,36,4,4.02555697687
7325,126.0,36,4,4.02555944626
7326,127.0,36,4,4.02556201845
7327,128.0,36,4,4.02556468463
7328,129.0,36,4,4.02556741864
7329,130.0,36,4,4.02557017569
7330,131.0,36,4,4.02557289108
7331,132.0,36,4,4.02557548888
7332,133.0,36,4,4.02557797516
7333,134.0,36,4,4.02558030372
7334,135.0,36,4,4.0255823954
7335,136.0,36,4,4.02558415818
7336,137.0,36,4,4.02558548672
7337,138.0,36,4,4.02558626211
7338,139.0,36,4,4.02558635144
7339,140.0,36,4,4.02558563067
7340,141.0,36,4,4.02558434073
7341,142.0,36,4,4.02558264141
7342,143.0,36,4,4.02558062709
7343,144.0,36,4,4.02557842591
7344,145.0,36,4,4.02557620288
7345,146.0,36,4,4.02557416292
7346,147.0,36,4,4.02557255398
7347,148.0,36,4,4.02557165139
7348,149.0,36,4,4.02557124721
7349,150.0,36,4,4.02557121288
7350,151.0,36,4,4.02557158203
7351,152.0,36,4,4.02557237413
7352,153.0,36,4,4.02557359249
7353,154.0,36,4,4.02557522226
7354,155.0,36,4,4.02557722844
7355,156.0,36,4,4.02557955388
7356,157.0,36,4,4.02558211225
7357,158.0,36,4,4.02558479062
7358,159.0,36,4,4.02558744948
7359,160.0,36,4,4.02558991855
7360,161.0,36,4,4.02559199475
7361,162.0,36,4,4.02559344019
7362,163.0,36,4,4.0255939801
7363,164.0,36,4,4.02559330455
7364,165.0,36,4,4.0255919921
7365,166.0,36,4,4.02559088063
7366,167.0,36,4,4.02559038091
7367,168.0,36,4,4.02559064552
7368,169.0,36,4,4.02559083031
7369,170.0,36,4,4.02559032191
7370,171.0,36,4,4.02558844766
7371,172.0,36,4,4.0255858527
7372,173.0,36,4,4.02558338168
7373,174.0,36,4,4.02558213158
7374,175.0,36,4,4.02558228323
7375,176.0,36,4,4.02558309504
7376,177.0,36,4,4.02558386198
7377,178.0,36,4,4.02558386925
7378,179.0,36,4,4.02558359639
7379,180.0,36,4,4.02558311648
7380,181.0,36,4,4.02558260069
7381,182.0,36,4,4.02558197924
7382,183.0,36,4,4.0255812835
7383,184.0,36,4,4.02558065173
7384,185.0,36,4,4.02558014978
7385,186.0,36,4,4.02557977883
7386,187.0,36,4,4.02557956026
7387,188.0,36,4,4.02557949238
7388,189.0,36,4,4.02557956559
7389,190.0,36,4,4.02557972324
7390,191.0,36,4,4.02557987718
7391,192.0,36,4,4.02558001826
7392,193.0,36,4,4.02558012645
7393,194.0,36,4,4.02558017796
7394,195.0,36,4,4.02558016253
7395,196.0,36,4,4.0255800878
7396,197.0,36,4,4.02557996614
7397,198.0,36,4,4.02557976599
7398,199.0,36,4,4.02557949783
7399,200.0,36,4,4.02557918984
7400,1.0,37,4,0.381390367654
7401,2.0,37,4,0.727164593212
7402,3.0,37,4,1.04064862018
7403,4.0,37,4,1.32485776765
7404,5.0,37,4,1.58252586088
7405,6.0,37,4,1.81613155354
7406,7.0,37,4,2.02792201329
7407,8.0,37,4,2.2199341123
7408,9.0,37,4,2.39401523521
7409,10.0,37,4,2.55183973995
7410,11.0,37,4,2.69492568737
7411,12.0,37,4,2.82464991756
7412,13.0,37,4,2.94225981846
7413,14.0,37,4,3.04888634681
7414,15.0,37,4,3.14555549711
7415,16.0,37,4,3.23319721166
7416,17.0,37,4,3.31265459964
7417,18.0,37,4,3.3846917983
7418,19.0,37,4,3.45000191251
7419,20.0,37,4,3.50921289538
7420,21.0,37,4,3.56289462933
7421,22.0,37,4,3.61156315876
7422,23.0,37,4,3.65568694407
7423,24.0,37,4,3.6956900752
7424,25.0,37,4,3.73195767478
7425,26.0,37,4,3.76483827958
7426,27.0,37,4,3.79464844634
7427,28.0,37,4,3.82167441302
7428,29.0,37,4,3.84617621929
7429,30.0,37,4,3.86838982226
7430,31.0,37,4,3.88852966906
7431,32.0,37,4,3.90678895712
7432,33.0,37,4,3.92334310363
7433,34.0,37,4,3.9383512197
7434,35.0,37,4,3.95195765521
7435,36.0,37,4,3.96429312671
7436,37.0,37,4,3.97547688253
7437,38.0,37,4,3.98561666079
7438,39.0,37,4,3.99480939611
7439,40.0,37,4,4.00314377056
7440,41.0,37,4,4.0106998579
7441,42.0,37,4,4.01754998281
7442,43.0,37,4,4.02376054442
7443,44.0,37,4,4.02939125756
7444,45.0,37,4,4.03449589565
7445,46.0,37,4,4.03912403522
7446,47.0,37,4,4.0433201452
7447,48.0,37,4,4.04712423735
7448,49.0,37,4,4.05057317448
7449,50.0,37,4,4.05370005684
7450,51.0,37,4,4.05653477497
7451,52.0,37,4,4.05910486494
7452,53.0,37,4,4.06143498788
7453,54.0,37,4,4.06354740988
7454,55.0,37,4,4.06546264473
7455,56.0,37,4,4.06719898831
7456,57.0,37,4,4.06877291943
7457,58.0,37,4,4.07019956567
7458,59.0,37,4,4.07149272946
7459,60.0,37,4,4.07266512487
7460,61.0,37,4,4.07372858084
7461,62.0,37,4,4.07469330389
7462,63.0,37,4,4.07556834335
7463,64.0,37,4,4.07636194589
7464,65.0,37,4,4.07708146973
7465,66.0,37,4,4.07773352307
7466,67.0,37,4,4.07832437639
7467,68.0,37,4,4.07885969061
7468,69.0,37,4,4.07934469081
7469,70.0,37,4,4.07978430348
7470,71.0,37,4,4.08018293377
7471,72.0,37,4,4.08054408319
7472,73.0,37,4,4.08087136686
7473,74.0,37,4,4.08116822615
7474,75.0,37,4,4.08143797724
7475,76.0,37,4,4.08168311051
7476,77.0,37,4,4.08190553323
7477,78.0,37,4,4.08210727118
7478,79.0,37,4,4.08229012795
7479,80.0,37,4,4.08245571583
7480,81.0,37,4,4.08260554465
7481,82.0,37,4,4.08274100505
7482,83.0,37,4,4.08286339575
7483,84.0,37,4,4.08297396964
7484,85.0,37,4,4.08307396867
7485,86.0,37,4,4.08316465944
7486,87.0,37,4,4.08324736508
7487,88.0,37,4,4.08332279069
7488,89.0,37,4,4.08339138726
7489,90.0,37,4,4.08345383374
7490,91.0,37,4,4.08351070022
7491,92.0,37,4,4.08356243434
7492,93.0,37,4,4.08360943366
7493,94.0,37,4,4.08365221747
7494,95.0,37,4,4.08369108385
7495,96.0,37,4,4.08372621801
7496,97.0,37,4,4.08375769161
7497,98.0,37,4,4.08378549397
7498,99.0,37,4,4.08381012843
7499,100.0,37,4,4.08383203595
7500,101.0,37,4,4.08385160725
7501,102.0,37,4,4.08386932421
7502,103.0,37,4,4.08388578557
7503,104.0,37,4,4.08390126374
7504,105.0,37,4,4.08391565752
7505,106.0,37,4,4.0839290976
7506,107.0,37,4,4.08394161993
7507,108.0,37,4,4.08395314114
7508,109.0,37,4,4.08396353923
7509,110.0,37,4,4.08397304427
7510,111.0,37,4,4.0839816562
7511,112.0,37,4,4.08398930409
7512,113.0,37,4,4.08399588128
7513,114.0,37,4,4.08400125634
7514,115.0,37,4,4.08400557426
7515,116.0,37,4,4.08400905293
7516,117.0,37,4,4.08401193065
7517,118.0,37,4,4.08401457339
7518,119.0,37,4,4.0840175044
7519,120.0,37,4,4.08402098657
7520,121.0,37,4,4.08402465545
7521,122.0,37,4,4.08402848108
7522,123.0,37,4,4.08403232086
7523,124.0,37,4,4.08403587626
7524,125.0,37,4,4.08403876844
7525,126.0,37,4,4.08404125347
7526,127.0,37,4,4.08404333203
7527,128.0,37,4,4.08404491742
7528,129.0,37,4,4.08404593799
7529,130.0,37,4,4.08404634993
7530,131.0,37,4,4.0840462244
7531,132.0,37,4,4.08404573235
7532,133.0,37,4,4.08404512361
7533,134.0,37,4,4.08404477979
7534,135.0,37,4,4.08404524091
7535,136.0,37,4,4.08404685738
7536,137.0,37,4,4.08404910616
7537,138.0,37,4,4.08405181027
7538,139.0,37,4,4.08405463973
7539,140.0,37,4,4.08405703054
7540,141.0,37,4,4.08405824523
7541,142.0,37,4,4.0840586636
7542,143.0,37,4,4.08405845254
7543,144.0,37,4,4.08405763988
7544,145.0,37,4,4.08405638353
7545,146.0,37,4,4.08405501157
7546,147.0,37,4,4.08405363191
7547,148.0,37,4,4.08405217311
7548,149.0,37,4,4.08405088086
7549,150.0,37,4,4.08405007616
7550,151.0,37,4,4.08405016261
7551,152.0,37,4,4.08405136143
7552,153.0,37,4,4.08405286801
7553,154.0,37,4,4.08405421657
7554,155.0,37,4,4.08405485863
7555,156.0,37,4,4.08405492712
7556,157.0,37,4,4.08405473532
7557,158.0,37,4,4.08405454441
7558,159.0,37,4,4.08405453142
7559,160.0,37,4,4.08405445796
7560,161.0,37,4,4.08405422433
7561,162.0,37,4,4.08405370057
7562,163.0,37,4,4.08405316468
7563,164.0,37,4,4.08405293923
7564,165.0,37,4,4.08405343121
7565,166.0,37,4,4.08405461317
7566,167.0,37,4,4.08405596953
7567,168.0,37,4,4.08405695344
7568,169.0,37,4,4.08405700691
7569,170.0,37,4,4.08405657176
7570,171.0,37,4,4.08405594904
7571,172.0,37,4,4.08405562447
7572,173.0,37,4,4.0840555663
7573,174.0,37,4,4.08405565136
7574,175.0,37,4,4.08405584353
7575,176.0,37,4,4.08405609613
7576,177.0,37,4,4.08405642807
7577,178.0,37,4,4.08405675594
7578,179.0,37,4,4.08405695402
7579,180.0,37,4,4.08405694905
7580,181.0,37,4,4.08405673325
7581,182.0,37,4,4.08405637948
7582,183.0,37,4,4.08405604728
7583,184.0,37,4,4.08405595182
7584,185.0,37,4,4.08405591639
7585,186.0,37,4,4.08405587487
7586,187.0,37,4,4.08405587741
7587,188.0,37,4,4.08405598959
7588,189.0,37,4,4.08405629213
7589,190.0,37,4,4.08405672699
7590,191.0,37,4,4.08405717167
7591,192.0,37,4,4.08405758105
7592,193.0,37,4,4.08405790001
7593,194.0,37,4,4.08405806346
7594,195.0,37,4,4.08405804944
7595,196.0,37,4,4.08405794837
7596,197.0,37,4,4.08405778046
7597,198.0,37,4,4.08405756873
7598,199.0,37,4,4.0840573432
7599,200.0,37,4,4.08405713297
7600,1.0,38,4,0.350049426754
7601,2.0,38,4,0.667274986969
7602,3.0,38,4,0.95475448555
7603,4.0,38,4,1.21527709036
7604,5.0,38,4,1.45137051498
7605,6.0,38,4,1.66532557626
7606,7.0,38,4,1.85921833361
7607,8.0,38,4,2.03492984332
7608,9.0,38,4,2.19416481522
7609,10.0,38,4,2.33846836364
7610,11.0,38,4,2.46924103207
7611,12.0,38,4,2.5877515451
7612,13.0,38,4,2.69514917485
7613,14.0,38,4,2.79247617964
7614,15.0,38,4,2.88067667951
7615,16.0,38,4,2.96060662335
7616,17.0,38,4,3.0330416655
7617,18.0,38,4,3.09868472311
7618,19.0,38,4,3.15817273035
7619,20.0,38,4,3.21208217416
7620,21.0,38,4,3.2609365756
7621,22.0,38,4,3.30520985253
7622,23.0,38,4,3.34533178173
7623,24.0,38,4,3.38169191471
7624,25.0,38,4,3.41464297395
7625,26.0,38,4,3.44450449705
7626,27.0,38,4,3.47156526046
7627,28.0,38,4,3.49608799567
7628,29.0,38,4,3.51831109368
7629,30.0,38,4,3.53845045971
7630,31.0,38,4,3.5567013614
7631,32.0,38,4,3.57324058004
7632,33.0,38,4,3.58822898234
7633,34.0,38,4,3.60181215765
7634,35.0,38,4,3.61412192573
7635,36.0,38,4,3.6252774607
7636,37.0,38,4,3.63538666577
7637,38.0,38,4,3.64454771556
7638,39.0,38,4,3.65284950258
7639,40.0,38,4,3.66037269525
7640,41.0,38,4,3.66719050368
7641,42.0,38,4,3.67336924614
7642,43.0,38,4,3.67896897695
7643,44.0,38,4,3.68404390959
7644,45.0,38,4,3.68864273042
7645,46.0,38,4,3.69281013012
7646,47.0,38,4,3.69658716718
7647,48.0,38,4,3.70001029528
7648,49.0,38,4,3.70311214539
7649,50.0,38,4,3.70592206808
7650,51.0,38,4,3.70846827702
7651,52.0,38,4,3.71077574808
7652,53.0,38,4,3.71286690685
7653,54.0,38,4,3.71476193135
7654,55.0,38,4,3.71647941748
7655,56.0,38,4,3.71803630997
7656,57.0,38,4,3.71944762277
7657,58.0,38,4,3.72072668223
7658,59.0,38,4,3.72188546899
7659,60.0,38,4,3.72293574644
7660,61.0,38,4,3.7238876813
7661,62.0,38,4,3.72475030271
7662,63.0,38,4,3.72553161852
7663,64.0,38,4,3.72623935199
7664,65.0,38,4,3.72688063889
7665,66.0,38,4,3.72746181516
7666,67.0,38,4,3.72798866571
7667,68.0,38,4,3.72846641777
7668,69.0,38,4,3.72889965614
7669,70.0,38,4,3.72929248933
7670,71.0,38,4,3.72964848651
7671,72.0,38,4,3.72997068535
7672,73.0,38,4,3.73026238187
7673,74.0,38,4,3.73052661002
7674,75.0,38,4,3.73076601583
7675,76.0,38,4,3.73098306854
7676,77.0,38,4,3.73117998875
7677,78.0,38,4,3.73135861529
7678,79.0,38,4,3.73152067691
7679,80.0,38,4,3.73166768863
7680,81.0,38,4,3.73180095486
7681,82.0,38,4,3.73192180072
7682,83.0,38,4,3.73203137588
7683,84.0,38,4,3.73213064335
7684,85.0,38,4,3.73222041989
7685,86.0,38,4,3.73230151149
7686,87.0,38,4,3.73237483413
7687,88.0,38,4,3.73244117925
7688,89.0,38,4,3.73250134127
7689,90.0,38,4,3.7325561059
7690,91.0,38,4,3.73260592693
7691,92.0,38,4,3.73265123806
7692,93.0,38,4,3.7326924141
7693,94.0,38,4,3.73272970719
7694,95.0,38,4,3.73276341821
7695,96.0,38,4,3.73279394929
7696,97.0,38,4,3.73282155589
7697,98.0,38,4,3.7328464658
7698,99.0,38,4,3.73286890714
7699,100.0,38,4,3.73288923377
7700,101.0,38,4,3.73290774065
7701,102.0,38,4,3.73292466265
7702,103.0,38,4,3.73294015721
7703,104.0,38,4,3.73295427257
7704,105.0,38,4,3.73296691585
